EMPLAT2KA: 2000 Employment status by immigration status for Latino groups, age 16-34, wgtd 1% PUMS, Frey/U-Mich for SSDAN - not for commercial purposes.
5
Latino,Gender,WkAge,Immig,Emp
6,2,2,4,3
Mexican,PRican,Cuban,CAmeric,SAmeric,Other
Male,Female
16-24,25-34
Native,FB<1980,FB80-89,FB90-00
Empd,Unempd,NILF
553540,104968,399964,12382,1265,3026,95218,14894,61575,571104,53881,211277,
537417,41072,150871,97204,6911,26525,410644,27968,138158,546860,37602,156554,
463454,86395,424050,12368,1260,7276,62996,14010,78831,163776,45032,293170,
462614,35316,203737,73312,5985,44706,145082,23992,191076,198413,34008,338461,
124933,27825,104443,113,0,0,688,0,174,776,228,625,
176692,14546,71616,582,0,70,1227,130,468,4077,0,1037,
121515,33815,108424,39,123,132,409,26,289,1151,352,791,
173789,19937,95819,268,88,124,483,0,1126,2175,151,1041,
19506,2453,17687,209,0,230,4906,86,1748,7406,453,6463,
28593,1539,6152,8358,568,2157,11423,787,3217,18652,1511,8971,
20489,2342,15298,306,0,0,2888,0,2249,5126,895,5198,
25899,891,6669,7217,175,1699,9527,135,4964,11735,1683,11279,
27040,4816,25041,1632,0,132,27499,4652,14706,90894,9412,44485,
25255,2797,4689,12477,1341,3308,83985,4169,26022,104446,6581,30501,
26743,4673,22922,1134,195,942,22596,3944,18761,40923,7175,52664,
22735,1125,8106,12471,995,4801,59469,5520,34551,56595,7226,53335,
17258,2397,10922,1054,51,591,12619,1464,6415,30004,4355,16987,
22377,766,3864,10715,320,1207,25979,1126,5925,49471,3016,16214,
19114,2751,12956,1018,172,736,12701,485,6744,22429,4172,24120,
19890,932,6689,8268,527,3183,18758,1271,11606,36709,3591,30214,
152715,35133,132499,2099,210,1026,21673,4084,13273,43810,7664,41291,
177324,13984,66910,12367,2245,3307,47702,5288,25877,56536,6700,30840,
147765,31686,139241,2066,197,1195,14089,2503,17328,24279,6968,44053,
175361,15960,81809,10642,2087,7675,30864,3968,38725,36029,7320,49057
*****
